nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,telephone,email,email_status,dirigeant,qualite,raisons,lien_pappers,lien_annuaire,lien_maps,lien_google,lien_linkedin_rech,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,categorie,nb_etablissements_ouverts,nb_etablissements,ca,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,labels,idcc,tva_intra,etat,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
ALPES3D,A,78,a contacter,,,,,,,,,,,,proprete,"Desinfection, desinsectisation, deratisation",SAINT-MARTIN-LE-VINOUX,38950,38,04 85 87 03 73,contact@alpes3d.com,mx_ok,BARTHELEMY MORIN,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/908698962,https://annuaire-entreprises.data.gouv.fr/entreprise/908698962,"https://www.google.com/maps?q=45.212111799,5.6917080329",https://www.google.com/search?q=ALPES3D+SAINT-MARTIN-LE-VINOUX,https://www.linkedin.com/search/results/companies/?keywords=ALPES3D,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALPES3D&ou=SAINT-MARTIN-LE-VINOUX,https://www.societe.com/cgi-bin/search?champs=908698962,https://fr.trustpilot.com/review/alpes3d.fr,https://fr.linkedin.com/company/alpes3d,alpes3d.fr,10-19,GE,4,4,1985455,-3164,2024,4,2022-01-01,SAS,,1605,FR71908698962,active,908698962,90869896200010,81.29A,36 C RUE DES VINGT TOISES 38950 SAINT-MARTIN-LE-VINOUX,45.212111799,5.6917080329,site-generique,non,,,oui,oui,2026-08-01,sirene,SAINT-MARTIN-LE-VINOUX
CAP GENERATEUR,A,78,a contacter,,,,,,,,,,,,maintenance,"Installation d'equipements electriques, de materiels electroniques et optiques ou d'autres materiels",CANNES,06150,06,05 47 26 29 44,info@capgenerateur.com,mx_ok,DOMINIQUE DAVID,Commissaire aux comptes titulaire,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/494466188,https://annuaire-entreprises.data.gouv.fr/entreprise/494466188,"https://www.google.com/maps?q=43.543726294,6.9582946564",https://www.google.com/search?q=CAP+GENERATEUR+CANNES,https://www.linkedin.com/search/results/companies/?keywords=CAP+GENERATEUR,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=CAP+GENERATEUR&ou=CANNES,https://www.societe.com/cgi-bin/search?champs=494466188,https://fr.trustpilot.com/review/capgenerateur.com,https://www.linkedin.com/company/cap-generateur,capgenerateur.com,50-99,PME,4,8,16088301,743960,2024,19,2007-02-01,SAS,,3248,FR80494466188,active,494466188,49446618800047,33.20D,CANNES LA BOCCA 2 ALLEE DES GABIANS 06150 CANNES,43.543726294,6.9582946564,site-generique,non,,AUDIT CONSEIL STE D'EXPERTISE COMPTABLE ET DE COMMISSARIAT AUX COMPTES (Commissaire aux comptes suppléant); PROGRESSYS CAPITAL (Président de SAS),oui,oui,2026-08-02,sirene,CANNES
INDUSTRELEC,A,78,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,SAINT-DENIS,93200,93,01 30 86 29 29,contact@industrelec.com,mx_ok,FREDERIC BENOIT,Directeur Général,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/353044886,https://annuaire-entreprises.data.gouv.fr/entreprise/353044886,"https://www.google.com/maps?q=48.926484499,2.3408908278",https://www.google.com/search?q=INDUSTRELEC+SAINT-DENIS,https://www.linkedin.com/search/results/companies/?keywords=INDUSTRELEC,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=INDUSTRELEC&ou=SAINT-DENIS,https://www.societe.com/cgi-bin/search?champs=353044886,https://fr.trustpilot.com/review/industrelec.com,https://fr.linkedin.com/company/industrelec,industrelec.com,100-199,ETI,4,12,40116677,2635797,2024,36,1990-01-04,SA,,3248,FR12353044886,active,353044886,35304488600052,43.21A,ESPACE LE PEGASE 2 BOULEVARD DE LA LIBERATION 93200 SAINT-DENIS,48.926484499,2.3408908278,site-generique,non,support@ovh.com,BERNARD LECAT (Commissaire aux comptes titulaire); CHARLES-EDOUARD MARQUET (Président du conseil d’administration); RODOLPHE CLAUDE JEROME MARQUET (Administrateur); ASKEA EQUIPEMENTS (Administrateur),oui,oui,2026-08-02,sirene,SAINT-DENIS
MEILLEUR HABITAT DE FRANCE,A,78,a contacter,,,,,,,,,,,,cvc,Travaux d'isolation,BILLY-SUR-AISNE,02200,02,08 05 69 88 69,contact@meilleurhabitatdefrance.fr,mx_ok,JONATHAN ACHER JACOB DAHAN (DAHAN),Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/831994769,https://annuaire-entreprises.data.gouv.fr/entreprise/831994769,"https://www.google.com/maps?q=49.370378964,3.3467849938",https://www.google.com/search?q=MEILLEUR+HABITAT+DE+FRANCE+BILLY-SUR-AISNE,https://www.linkedin.com/search/results/companies/?keywords=MEILLEUR+HABITAT+DE+FRANCE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=MEILLEUR+HABITAT+DE+FRANCE&ou=BILLY-SUR-AISNE,https://www.societe.com/cgi-bin/search?champs=831994769,https://fr.trustpilot.com/review/meilleurhabitatdefrance.fr,,meilleurhabitatdefrance.fr,10-19,PME,4,8,20184124,2697465,2021,9,2017-09-11,SAS,,1597,FR10831994769,active,831994769,83199476900071,43.29A,19 RUE DES ARTISANS 02200 BILLY-SUR-AISNE,49.370378964,3.3467849938,site-generique,non,u003econtact@meilleurhabitatdefrance.fr,JONATHAN ACHER JACOB ABRAHAM DAHAN (Président de SAS); DEVORAH EL HARRAR (MALKA) (Commissaire aux comptes titulaire); ENKI PARTNER (Commissaire aux comptes suppléant),oui,oui,2026-08-01,sirene,BILLY-SUR-AISNE
SUBTERRA,A,78,a contacter,,,,,,,,,,,,reseaux,Construction de reseaux pour fluides,PORTET-SUR-GARONNE,31120,31,05 62 23 28 20,contact@subterra.fr,mx_ok,ACTIF AUDIT,Commissaire aux comptes titulaire,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/481442762,https://annuaire-entreprises.data.gouv.fr/entreprise/481442762,"https://www.google.com/maps?q=43.52516738,1.3784152766",https://www.google.com/search?q=SUBTERRA+PORTET-SUR-GARONNE,https://www.linkedin.com/search/results/companies/?keywords=SUBTERRA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SUBTERRA&ou=PORTET-SUR-GARONNE,https://www.societe.com/cgi-bin/search?champs=481442762,https://fr.trustpilot.com/review/subterra.fr,https://www.linkedin.com/company/subterra-sas,subterra.fr,20-49,PME,4,10,20212375,731044,2024,21,2005-04-01,SAS,,"2614, 1702, 3212",FR44481442762,active,481442762,48144276200037,42.21Z,36 ROUTE DE VILLENEUVE 31120 PORTET-SUR-GARONNE,43.52516738,1.3784152766,site-generique,non,jean.dupont@exemple.fr,L.V.M.E. HOLDING (Président de SAS); JB HOLDING (Directeur Général),oui,oui,2026-08-02,sirene,PORTET-SUR-GARONNE
TELMO,A,78,a contacter,,,,,,,,,,,,maintenance,"Installation d'equipements electriques, de materiels electroniques et optiques ou d'autres materiels",MARLY,57155,57,03 87 18 10 10,contact@telmo.fr,mx_ok,BERNARD JEANMAIRE (JEANMAIRE),Président du conseil d’administration et directeur général,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/363800657,https://annuaire-entreprises.data.gouv.fr/entreprise/363800657,"https://www.google.com/maps?q=49.072762517,6.1438572616",https://www.google.com/search?q=TELMO+MARLY,https://www.linkedin.com/search/results/companies/?keywords=TELMO,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TELMO&ou=MARLY,https://www.societe.com/cgi-bin/search?champs=363800657,https://fr.trustpilot.com/review/telmo.fr,https://fr.linkedin.com/company/telmo-sas,telmo.fr,20-49,PME,4,6,5160754,40320,2024,63,1963-01-01,SAS,,1539,FR81363800657,active,363800657,36380065700043,33.20D,11 RUE DES VANNEAUX 57155 MARLY,49.072762517,6.1438572616,site-generique,non,,B.C. HOLDING ET CONSEIL (Président de SAS),oui,oui,2026-08-03,sirene,MARLY
TPS COLISERVICE,A,78,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,SAINT-FLOUR,15100,15,06 85 22 57 89,contact@tpscoliservice.com,no_mx,FREDERIC RENE ANDRE PAUTARD (PAUTARD),Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/501591556,https://annuaire-entreprises.data.gouv.fr/entreprise/501591556,"https://www.google.com/maps?q=45.0633390973746,3.10894831136311",https://www.google.com/search?q=TPS+COLISERVICE+SAINT-FLOUR,https://www.linkedin.com/search/results/companies/?keywords=TPS+COLISERVICE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TPS+COLISERVICE&ou=SAINT-FLOUR,https://www.societe.com/cgi-bin/search?champs=501591556,https://fr.trustpilot.com/review/tpscoliservice.com,https://www.linkedin.com/company/tps-coliservice,tpscoliservice.com,100-199,PME,4,6,10567441,273622,2025,19,2007-12-12,SARL,,0016,FR03501591556,active,501591556,50159155600045,49.41B,ZA DU ROZIER COREN 15100 SAINT-FLOUR,45.0633390973746,3.10894831136311,site-generique,non,contact@tpscoliservice.fr,SCAL (Commissaire aux comptes titulaire),oui,oui,2026-07-27,sirene,SAINT-FLOUR
AGEXIAL,A,78,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",LA MADELEINE,59110,59,04 83 32 28 10,contact@agexial.fr,mx_ok,EX'IM GROUPE,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/844441105,https://annuaire-entreprises.data.gouv.fr/entreprise/844441105,"https://www.google.com/maps?q=50.6450319924161,3.0751090992264",https://www.google.com/search?q=AGEXIAL+LA+MADELEINE,https://www.linkedin.com/search/results/companies/?keywords=AGEXIAL,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGEXIAL&ou=LA+MADELEINE,https://www.societe.com/cgi-bin/search?champs=844441105,https://fr.trustpilot.com/review/agexial.fr,https://www.linkedin.com/company/agexial,agexial.fr,10-19,GE,3,8,1085974,-142867,2024,8,2018-12-04,SAS,,,FR32844441105,active,844441105,84444110500096,71.20B,EURALLIANCE A 2 AVENUE DE KAARST 59110 LA MADELEINE,50.6450319924161,3.0751090992264,site-generique,non,a.dubois@agexial.fr; dpo@exim.fr; n.fanni@agexial.fr,,oui,oui,2026-08-02,sirene,LA MADELEINE
REMOTA,A,78,a contacter,,,,,,,,,,,,livraison,Blanchisserie-teinturerie de gros,PONTACQ,64530,64,05 59 53 50 14,info@remota.fr,mx_ok,HOLDING PARS,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/502042179,https://annuaire-entreprises.data.gouv.fr/entreprise/502042179,"https://www.google.com/maps?q=43.180857531,-0.115270705",https://www.google.com/search?q=REMOTA+PONTACQ,https://www.linkedin.com/search/results/companies/?keywords=REMOTA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=REMOTA&ou=PONTACQ,https://www.societe.com/cgi-bin/search?champs=502042179,https://fr.trustpilot.com/review/remota.fr,,remota.fr,10-19,PME,3,4,1747971,95611,2024,18,2008-01-01,SAS,,2002,FR80502042179,active,502042179,50204217900015,96.01A,22 RUE BEGARIE 64530 PONTACQ,43.180857531,-0.115270705,site-generique,non,,,oui,oui,2026-07-28,sirene,PONTACQ
STELEC,A,78,a contacter,,,,,,,,,,,,maintenance,"Installation d'equipements electriques, de materiels electroniques et optiques ou d'autres materiels",PONT-SAINTE-MARIE,10150,10,02 55 12 41 23,contact@stelec.fr,mx_ok,AURELIEN FERNAND PATRICK BOUCHE,Directeur Général,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/412621385,https://annuaire-entreprises.data.gouv.fr/entreprise/412621385,"https://www.google.com/maps?q=48.314461591,4.0828250062",https://www.google.com/search?q=STELEC+PONT-SAINTE-MARIE,https://www.linkedin.com/search/results/companies/?keywords=STELEC,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=STELEC&ou=PONT-SAINTE-MARIE,https://www.societe.com/cgi-bin/search?champs=412621385,https://fr.trustpilot.com/review/stelec.fr,,stelec.fr,20-49,PME,3,6,5126413,417085,2024,29,1997-06-01,SAS,,3248,FR25412621385,active,412621385,41262138500027,33.20D,ZI DES ECREVELLES 3 B AVENUE DES TIRVERTS 10150 PONT-SAINTE-MARIE,48.314461591,4.0828250062,site-generique,non,,PATRICK BOUCHE (BOUCHE) (Président de SAS); PATRICK SERGE ANDRE BOUCHE (Président de SAS),oui,oui,2026-08-03,sirene,PONT-SAINTE-MARIE
AZ EXPRESS,A,78,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,DIJON,21000,21,03 73 13 33 20,contact@azexpress.fr,mx_ok,SALIM ALIANI,Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/801667171,https://annuaire-entreprises.data.gouv.fr/entreprise/801667171,"https://www.google.com/maps?q=47.3179217873249,4.99299471448011",https://www.google.com/search?q=AZ+EXPRESS+DIJON,https://www.linkedin.com/search/results/companies/?keywords=AZ+EXPRESS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AZ+EXPRESS&ou=DIJON,https://www.societe.com/cgi-bin/search?champs=801667171,https://fr.trustpilot.com/review/azexpress.fr,,azexpress.fr,10-19,PME,2,3,1143945,90137,2023,12,2014-05-01,SARL,,,FR15801667171,active,801667171,80166717100020,49.41B,8 T CHEMIN DE LA RENTE DE CHATENAY 21000 DIJON,47.3179217873249,4.99299471448011,site-generique,non,salim.aliani@azexpress.fr,,oui,oui,2026-07-27,sirene,DIJON
BLANCHISSERIE RONCAGLIA,A,78,a contacter,,,,,,,,,,,,livraison,Blanchisserie-teinturerie de gros,BASTIA,20200,2B,04 95 33 55 24,contact@blanchisserie-roncaglia.com,mx_ok,AUDIT 01,Commissaire aux comptes suppléant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/539897694,https://annuaire-entreprises.data.gouv.fr/entreprise/539897694,"https://www.google.com/maps?q=42.666510023,9.4330719552",https://www.google.com/search?q=BLANCHISSERIE+RONCAGLIA+BASTIA,https://www.linkedin.com/search/results/companies/?keywords=BLANCHISSERIE+RONCAGLIA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=BLANCHISSERIE+RONCAGLIA&ou=BASTIA,https://www.societe.com/cgi-bin/search?champs=539897694,https://fr.trustpilot.com/review/blanchisserieroncaglia.com,,blanchisserieroncaglia.com,50-99,PME,2,3,17427222,2383736,2024,14,2012-02-14,SAS,,2002,FR92539897694,active,539897694,53989769400029,96.01A,ZAE D ERBAJOLO CHE D AGLIANI 20200 BASTIA,42.666510023,9.4330719552,site-generique,non,,LDR INVESTISSEMENTS (Président de SAS); AMBIAUX AUDIT (Commissaire aux comptes titulaire),oui,oui,2026-08-01,sirene,BASTIA
COLISERVICE,A,78,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,CARENTAN-LES-MARAIS,50480,50,02 33 71 03 03,contact@coliservice.fr,mx_ok,HERVE AUGUSTE LEFEVRE,Directeur Général,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/389814351,https://annuaire-entreprises.data.gouv.fr/entreprise/389814351,"https://www.google.com/maps?q=49.3086624090117,-1.25572953573226",https://www.google.com/search?q=COLISERVICE+CARENTAN-LES-MARAIS,https://www.linkedin.com/search/results/companies/?keywords=COLISERVICE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=COLISERVICE&ou=CARENTAN-LES-MARAIS,https://www.societe.com/cgi-bin/search?champs=389814351,https://fr.trustpilot.com/review/coliservice.com,https://fr.linkedin.com/company/coliservice,coliservice.com,100-199,PME,2,7,8002953,106204,2024,33,1993-01-01,SAS,,0016,FR07389814351,active,389814351,38981435100075,49.41B,ZONE INDUSTRIELLE DE POMMENAUQUE 8 RUE DE POMMENAUQUE 50480 CARENTAN-LES-MARAIS,49.3086624090117,-1.25572953573226,site-generique,non,,VALENTIN LOUIS LAURENT LEFEVRE (Directeur Général); TALENZ ALTEIS AUDIT (Commissaire aux comptes titulaire); FINANCIERE LEFEVRE (Président de SAS),oui,oui,2026-07-28,sirene,CARENTAN-LES-MARAIS
DIADEM,A,78,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,AVERMES,03000,03,01 64 04 32 21,info@diadem.fr,mx_ok,M.D.D.,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/434907168,https://annuaire-entreprises.data.gouv.fr/entreprise/434907168,"https://www.google.com/maps?q=46.593318774,3.3293697206",https://www.google.com/search?q=DIADEM+AVERMES,https://www.linkedin.com/search/results/companies/?keywords=DIADEM,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DIADEM&ou=AVERMES,https://www.societe.com/cgi-bin/search?champs=434907168,https://fr.trustpilot.com/review/diadem.fr,,diadem.fr,20-49,ETI,2,4,4453521,324018,2024,25,2001-03-05,SAS,,"2609, 2420, 1597",FR27434907168,active,434907168,43490716800034,43.21A,ZA LES PETITS VERNATS RUE HERMANN GEBAUER 03000 AVERMES,46.593318774,3.3293697206,site-generique,non,inter@diadem.fr,KPMG AUDIT SUD EST (Commissaire aux comptes suppléant); KPMG S.A (Commissaire aux comptes titulaire); M.D.D. SAS (Président de SAS),oui,oui,2026-08-02,sirene,AVERMES
FRESH MAN,A,78,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,PARIS,75008,75,01 61 04 40 17,contact@freshman.fr,mx_ok,KOKOU THIBAUT HAMEL,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/849244926,https://annuaire-entreprises.data.gouv.fr/entreprise/849244926,"https://www.google.com/maps?q=48.8697607691764,2.30201730576251",https://www.google.com/search?q=FRESH+MAN+PARIS,https://www.linkedin.com/search/results/companies/?keywords=FRESH+MAN,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRESH+MAN&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=849244926,https://fr.trustpilot.com/review/freshman.fr,https://www.linkedin.com/company/freshman-livraison-frigorifique,freshman.fr,20-49,PME,2,3,701758,111381,2019,7,2019-03-15,SAS,,0016,FR11849244926,active,849244926,84924492600044,49.41B,CHEZ LEGALPLACE 60 RUE FRANCOIS IER 75008 PARIS,48.8697607691764,2.30201730576251,site-generique,non,,SENYUIE CEDRIC HOFFER (Directeur Général),oui,oui,2026-07-30,sirene,PARIS
GP TRANS,A,78,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,OYONNAX,01100,01,02 38 72 21 21,contact@proditrans.fr,mx_ok,PAULO JORGE XISTO GRAVITO,Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/530372192,https://annuaire-entreprises.data.gouv.fr/entreprise/530372192,"https://www.google.com/maps?q=46.25846414,5.658620425",https://www.google.com/search?q=GP+TRANS+OYONNAX,https://www.linkedin.com/search/results/companies/?keywords=GP+TRANS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GP+TRANS&ou=OYONNAX,https://www.societe.com/cgi-bin/search?champs=530372192,https://fr.trustpilot.com/review/gptrans.fr,,gptrans.fr,10-19,PME,2,3,2299240,-225132,2022,15,2011-02-09,SARL,,,FR77530372192,active,530372192,53037219200019,49.41B,9 RUE CARRAND 01100 OYONNAX,46.25846414,5.658620425,site-generique,non,,,oui,oui,2026-07-27,sirene,OYONNAX
HURE TRANSPORTS,A,78,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,BIACHE-SAINT-VAAST,62118,62,03 21 16 19 30,info@huretransports.com,mx_ok,BEATRICE MATTHYS,Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/378571012,https://annuaire-entreprises.data.gouv.fr/entreprise/378571012,"https://www.google.com/maps?q=50.313147564,2.9364083913",https://www.google.com/search?q=HURE+TRANSPORTS+BIACHE-SAINT-VAAST,https://www.linkedin.com/search/results/companies/?keywords=HURE+TRANSPORTS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=HURE+TRANSPORTS&ou=BIACHE-SAINT-VAAST,https://www.societe.com/cgi-bin/search?champs=378571012,https://fr.trustpilot.com/review/huretransports.com,https://www.linkedin.com/company/hure-transports,huretransports.com,20-49,PME,2,2,5729917,115947,2024,36,1990-07-01,SARL,,0016,FR91378571012,active,378571012,37857101200012,49.41B,8 RUE GAMBETTA 62118 BIACHE-SAINT-VAAST,50.313147564,2.9364083913,site-generique,non,,MATHIEU VANDER PAELT (Gérant); GRANT THORNTON (Commissaire aux comptes titulaire),oui,oui,2026-07-29,sirene,BIACHE-SAINT-VAAST
J.M TRANS,A,78,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,BEUVRY-LA-FORET,59310,59,07 89 89 89 89,exploitation@jmtrans.fr,mx_ok,JEREMY MAURIAUCOURT,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/750616500,https://annuaire-entreprises.data.gouv.fr/entreprise/750616500,"https://www.google.com/maps?q=50.453905754,3.2624824354",https://www.google.com/search?q=J.M+TRANS+BEUVRY-LA-FORET,https://www.linkedin.com/search/results/companies/?keywords=J.M+TRANS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=J.M+TRANS&ou=BEUVRY-LA-FORET,https://www.societe.com/cgi-bin/search?champs=750616500,https://fr.trustpilot.com/review/jmtrans.fr,,jmtrans.fr,6-9,PME,2,3,1216177,39974,2024,14,2012-02-17,SAS,,0016,FR41750616500,active,750616500,75061650000021,49.41B,605 RUE DES ARCINS 59310 BEUVRY-LA-FORET,50.453905754,3.2624824354,site-generique,non,jmtrans59310@gmail.com,,oui,oui,2026-07-29,sirene,BEUVRY-LA-FORET
