nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,telephone,email,email_status,dirigeant,qualite,raisons,lien_pappers,lien_annuaire,lien_maps,lien_google,lien_linkedin_rech,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,categorie,nb_etablissements_ouverts,nb_etablissements,ca,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,labels,idcc,tva_intra,etat,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
ENERGYS,A,83,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,MUDAISON,34130,34,03 89 61 75 60,contact@energys.fr,mx_ok,SARL REVI CONSEIL,Commissaire aux comptes suppléant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/479737926,https://annuaire-entreprises.data.gouv.fr/entreprise/479737926,"https://www.google.com/maps?q=43.6430099394618,4.0156068946077",https://www.google.com/search?q=ENERGYS+MUDAISON,https://www.linkedin.com/search/results/companies/?keywords=ENERGYS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ENERGYS&ou=MUDAISON,https://www.societe.com/cgi-bin/search?champs=479737926,https://fr.trustpilot.com/review/energys.fr,,energys.fr,50-99,PME,2,6,13815080,429899,2025,22,2004-12-01,SAS,RGE,"2420, 2609, 1596, 1597",FR55479737926,active,479737926,47973792600044,43.22B,CAMPUS DU GOLF BATIMENT 11 8 RUE DES VERGERS 34130 MUDAISON,43.6430099394618,4.0156068946077,site-generique,non,,SARL AUDIT ET STRATEGIE (Commissaire aux comptes titulaire); STH (Président de SAS),oui,oui,2026-08-04,sirene,MUDAISON
LHERITIER NANCY-METZ,A,83,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,COMMERCY,55200,55,03 87 25 54 74,accueil@lheritiernancymetz.fr,mx_ok,REMI AUGUSTIN LHERITIER (LHERITIER),Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/910257450,https://annuaire-entreprises.data.gouv.fr/entreprise/910257450,"https://www.google.com/maps?q=48.7547844039946,5.58735018815387",https://www.google.com/search?q=LHERITIER+NANCY-METZ+COMMERCY,https://www.linkedin.com/search/results/companies/?keywords=LHERITIER+NANCY-METZ,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LHERITIER+NANCY-METZ&ou=COMMERCY,https://www.societe.com/cgi-bin/search?champs=910257450,https://fr.trustpilot.com/review/lheritiernancymetz.fr,,lheritiernancymetz.fr,10-19,PME,2,2,3204355,2626,2024,4,2022-02-01,SAS,RGE,1596,FR38910257450,active,910257450,91025745000015,43.22B,14 AVENUE DES ARTILLEURS 55200 COMMERCY,48.7547844039946,5.58735018815387,site-generique,non,,,oui,oui,2026-08-15,sirene,COMMERCY
MARION ENERGIES,A,83,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,MONTAIGU-VENDEE,85600,85,02 51 94 08 77,contact@marionenergies.fr,mx_ok,DAVID CAVALIERE,Directeur Général,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/825078256,https://annuaire-entreprises.data.gouv.fr/entreprise/825078256,"https://www.google.com/maps?q=46.972069812,-1.306700927",https://www.google.com/search?q=MARION+ENERGIES+MONTAIGU-VENDEE,https://www.linkedin.com/search/results/companies/?keywords=MARION+ENERGIES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=MARION+ENERGIES&ou=MONTAIGU-VENDEE,https://www.societe.com/cgi-bin/search?champs=825078256,https://fr.trustpilot.com/review/marionenergies.fr,,marionenergies.fr,10-19,PME,2,4,2754082,171652,2023,9,2017-01-13,SAS,RGE,"2609, 9999, 1597",FR32825078256,active,825078256,82507825600021,43.22A,21 BD AUGUSTE DURAND - MONTAIGU 85600 MONTAIGU-VENDEE,46.972069812,-1.306700927,site-generique,non,contact@marion-nvc.fr,DAVID LUCIEN PIERRE CAVALIERE (Directeur Général); FRANCOIS TOURANCHEAU (Président de SAS); FRANCOIS CHRISTIAN TOURANCHEAU (Président de SAS),oui,oui,2026-08-13,sirene,MONTAIGU-VENDEE
SAINT ELOI FOUGERE,A,83,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,MONTAMISE,86360,86,05 49 44 86 86,direction@sainteloifougere.com,mx_ok,PASCAL ANDRE MARCEL TEXEREAU (TEXEREAU),Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/345300164,https://annuaire-entreprises.data.gouv.fr/entreprise/345300164,"https://www.google.com/maps?q=46.610776789,0.4092948247",https://www.google.com/search?q=SAINT+ELOI+FOUGERE+MONTAMISE,https://www.linkedin.com/search/results/companies/?keywords=SAINT+ELOI+FOUGERE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SAINT+ELOI+FOUGERE&ou=MONTAMISE,https://www.societe.com/cgi-bin/search?champs=345300164,https://fr.trustpilot.com/review/sainteloifougere.fr,https://www.linkedin.com/company/saint-eloi-fougere,sainteloifougere.fr,20-49,PME,2,2,5398941,263514,2023,38,1988-07-01,SARL,RGE,"2609, 1597, 2420",FR62345300164,active,345300164,34530016400018,43.22A,15 RUE DU PETIT NIEUL 86360 MONTAMISE,46.610776789,0.4092948247,site-generique,non,,VALERIE FLORENCE MARIE-MADELEIN PLAZZI (TEXEREAU) (Gérant); VALERIE FLORENCE MARIE-MADELEINE PLAZZI (TEXEREAU) (Gérant); GROUPE Y AUDIT (Commissaire aux comptes suppléant); GROUPE LA BREGERE (Commissaire aux comptes titulaire),oui,oui,2026-08-14,sirene,MONTAMISE
SMT ENERGIES,A,83,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,VEAUCHE,42340,42,04 77 94 36 88,contact@sasmediationsolution-conso.fr,mx_ok,RICHARD HENRI FAURE,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/349179804,https://annuaire-entreprises.data.gouv.fr/entreprise/349179804,"https://www.google.com/maps?q=45.54833524,4.2833749877",https://www.google.com/search?q=SMT+ENERGIES+VEAUCHE,https://www.linkedin.com/search/results/companies/?keywords=SMT+ENERGIES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SMT+ENERGIES&ou=VEAUCHE,https://www.societe.com/cgi-bin/search?champs=349179804,https://fr.trustpilot.com/review/smtenergies.fr,https://fr.linkedin.com/company/mure-energies,smtenergies.fr,20-49,ETI,2,5,3570489,-1197172,2024,38,1988-12-07,SAS,RGE,"1597, 2609, 2420",FR49349179804,active,349179804,34917980400035,43.22B,117 AVENUE DU 8 MAI 1945 42340 VEAUCHE,45.54833524,4.2833749877,site-generique,non,contact@smt-energies.fr; john.doe@mail.com,,oui,oui,2026-08-13,sirene,VEAUCHE
CLIMATELEC,A,78,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,LE CONTROIS-EN-SOLOGNE,41120,41,01 71 00 71 00,contact@dalkia.fr,mx_ok,GUILLAUME COUPEAU,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/345254924,https://annuaire-entreprises.data.gouv.fr/entreprise/345254924,"https://www.google.com/maps?q=47.427400884,1.4448652992",https://www.google.com/search?q=CLIMATELEC+LE+CONTROIS-EN-SOLOGNE,https://www.linkedin.com/search/results/companies/?keywords=CLIMATELEC,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=CLIMATELEC&ou=LE+CONTROIS-EN-SOLOGNE,https://www.societe.com/cgi-bin/search?champs=345254924,https://fr.trustpilot.com/review/climatelec.fr,https://www.linkedin.com/company/dalkia,climatelec.fr,50-99,GE,8,15,33284862,696452,2024,38,1988-04-29,SAS,,"2609, 1597, 2420",FR45345254924,active,345254924,34525492400011,43.22B,ZONE INDUSTRIELLE 3 RUE NICOLAS APPERT 41120 LE CONTROIS-EN-SOLOGNE,47.427400884,1.4448652992,site-generique,non,marjorie.bouchard@dalkia.fr,GERARD BERNARD RIBEAU (Directeur Général); KPMG S.A. (Commissaire aux comptes titulaire),oui,oui,2026-08-08,sirene,LE CONTROIS-EN-SOLOGNE
AIRESS,A,78,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,BEZONS,95870,95,01 39 47 61 06,contact@airess.net,mx_ok,DIDIER BELMA,Commissaire aux comptes suppléant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/432414779,https://annuaire-entreprises.data.gouv.fr/entreprise/432414779,"https://www.google.com/maps?q=48.92298595699367,2.2129800196180427",https://www.google.com/search?q=AIRESS+BEZONS,https://www.linkedin.com/search/results/companies/?keywords=AIRESS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AIRESS&ou=BEZONS,https://www.societe.com/cgi-bin/search?champs=432414779,https://fr.trustpilot.com/review/airess.net,https://www.linkedin.com/company/airess,airess.net,100-199,PME,6,14,34949566,1482030,2022,26,2000-07-26,SAS,,,FR08432414779,active,432414779,43241477900145,43.22A,1-3 RUE EMILE ZOLA 95870 BEZONS,48.92298595699367,2.2129800196180427,site-generique,non,mon@email.com,AMAR BENBRAHAM (Directeur Général); ROBERT COHEN (Commissaire aux comptes titulaire); GROUPE TREVI (Président de SAS),oui,oui,2026-08-01,sirene,BEZONS
PI INSTALL,A,78,a contacter,,,,,,,,,,,,cvc,Travaux d'isolation,MONTREVEL-EN-BRESSE,01340,01,04 70 12 12 14,contact@agen.com,mx_ok,ANTONIO MANUEL MARQUES,Directeur Général,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/439229386,https://annuaire-entreprises.data.gouv.fr/entreprise/439229386,"https://www.google.com/maps?q=46.332031729,5.1196009319",https://www.google.com/search?q=PI+INSTALL+MONTREVEL-EN-BRESSE,https://www.linkedin.com/search/results/companies/?keywords=PI+INSTALL,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=PI+INSTALL&ou=MONTREVEL-EN-BRESSE,https://www.societe.com/cgi-bin/search?champs=439229386,https://fr.trustpilot.com/review/piinstall.fr,,piinstall.fr,100-199,PME,5,9,36720263,1930195,2025,25,2001-09-01,SAS,,"2420, 2609, 1597",FR12439229386,active,439229386,43922938600024,43.29A,14 RUE DES SERVES 01340 MONTREVEL-EN-BRESSE,46.332031729,5.1196009319,site-generique,non,contact@dijon.com; contact@groupii.com; contact@lille.com; contact@lyon.com; contact@nimes.com,PHILIPPE MICHAUD (Commissaire aux comptes titulaire); DENIS LOUIS JOSEPH TIREL (Président de SAS); AINDEX (Commissaire aux comptes suppléant); NEW CODIR (Directeur général délégué),oui,oui,2026-08-01,sirene,MONTREVEL-EN-BRESSE
MEILLEUR HABITAT DE FRANCE,A,78,a contacter,,,,,,,,,,,,cvc,Travaux d'isolation,BILLY-SUR-AISNE,02200,02,08 05 69 88 69,contact@meilleurhabitatdefrance.fr,mx_ok,JONATHAN ACHER JACOB DAHAN (DAHAN),Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/831994769,https://annuaire-entreprises.data.gouv.fr/entreprise/831994769,"https://www.google.com/maps?q=49.370378964,3.3467849938",https://www.google.com/search?q=MEILLEUR+HABITAT+DE+FRANCE+BILLY-SUR-AISNE,https://www.linkedin.com/search/results/companies/?keywords=MEILLEUR+HABITAT+DE+FRANCE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=MEILLEUR+HABITAT+DE+FRANCE&ou=BILLY-SUR-AISNE,https://www.societe.com/cgi-bin/search?champs=831994769,https://fr.trustpilot.com/review/meilleurhabitatdefrance.fr,,meilleurhabitatdefrance.fr,10-19,PME,4,8,20184124,2697465,2021,9,2017-09-11,SAS,,1597,FR10831994769,active,831994769,83199476900071,43.29A,19 RUE DES ARTISANS 02200 BILLY-SUR-AISNE,49.370378964,3.3467849938,site-generique,non,u003econtact@meilleurhabitatdefrance.fr,JONATHAN ACHER JACOB ABRAHAM DAHAN (Président de SAS); DEVORAH EL HARRAR (MALKA) (Commissaire aux comptes titulaire); ENKI PARTNER (Commissaire aux comptes suppléant),oui,oui,2026-08-01,sirene,BILLY-SUR-AISNE
TOLERIE INDUSTRIELLE,A,78,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,MAZIERES-EN-GATINE,79310,79,02 51 10 62 80,bonjour@francois-marsault.fr,mx_ok,ANTHONY RENE LUCIEN BON,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/320800139,https://annuaire-entreprises.data.gouv.fr/entreprise/320800139,"https://www.google.com/maps?q=46.533812244,-0.311935436",https://www.google.com/search?q=TOLERIE+INDUSTRIELLE+MAZIERES-EN-GATINE,https://www.linkedin.com/search/results/companies/?keywords=TOLERIE+INDUSTRIELLE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TOLERIE+INDUSTRIELLE&ou=MAZIERES-EN-GATINE,https://www.societe.com/cgi-bin/search?champs=320800139,https://fr.trustpilot.com/review/tolerieindustrielle.com,https://www.linkedin.com/company/stival-societ%C3%A9-industrielle-du-val-de-loire,tolerieindustrielle.com,20-49,ETI,4,6,3870009,-182117,2024,45,1981-04-01,SAS,,3248,FR88320800139,active,320800139,32080013900075,43.22B,ZA DE LA CHABIRANDIERE 8 ALLEE DE LA LAITERIE 79310 MAZIERES-EN-GATINE,46.533812244,-0.311935436,site-generique,non,francois.marsault@stival.fr; yannick.sevestre@stival.fr,SIMON PIERRE LUC GRAND (Directeur Général); CEGEF RECHARD ET ASSOCIES (Commissaire aux comptes titulaire),oui,oui,2026-08-07,sirene,MAZIERES-EN-GATINE
DETAM,A,78,a contacter,,,,,,,,,,,,cvc,Travaux d'isolation,NIEPPE,59850,59,03 21 61 76 17,contact@detam.fr,mx_ok,REVIGESTION,Commissaire aux comptes titulaire,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/399842723,https://annuaire-entreprises.data.gouv.fr/entreprise/399842723,"https://www.google.com/maps?q=50.689211022,2.8450589742",https://www.google.com/search?q=DETAM+NIEPPE,https://www.linkedin.com/search/results/companies/?keywords=DETAM,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DETAM&ou=NIEPPE,https://www.societe.com/cgi-bin/search?champs=399842723,https://fr.trustpilot.com/review/detam.fr,,detam.fr,50-99,PME,3,8,14139491,277183,2024,31,1995-02-02,SAS,,"2609, 1597, 2420",FR88399842723,active,399842723,39984272300088,43.29A,ZI DE L EPINETTE 268 RUE DE BRUXELLES 59850 NIEPPE,50.689211022,2.8450589742,site-generique,non,sales@ikoula.com,IDEFY (Président de SAS),oui,oui,2026-08-16,sirene,NIEPPE
TRYBATEC,A,78,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,MERTZWILLER,67580,67,03 88 05 94 43,contact@trybatec.fr,mx_ok,LARA TRYBA,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/353506876,https://annuaire-entreprises.data.gouv.fr/entreprise/353506876,"https://www.google.com/maps?q=48.85401813,7.6848059089",https://www.google.com/search?q=TRYBATEC+MERTZWILLER,https://www.linkedin.com/search/results/companies/?keywords=TRYBATEC,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRYBATEC&ou=MERTZWILLER,https://www.societe.com/cgi-bin/search?champs=353506876,https://fr.trustpilot.com/review/trybatec.fr,https://fr.linkedin.com/company/gms-trybatec,trybatec.fr,10-19,ETI,3,7,809702,-85846,2018,36,1990-02-05,SAS,,0573,FR46353506876,active,353506876,35350687600054,43.22A,ZA LE BOSQUET RUE DE LA LISIERE 67580 MERTZWILLER,48.85401813,7.6848059089,site-generique,non,privacy@trybatec.fr,,oui,oui,2026-08-19,sirene,MERTZWILLER
APTZ,A,78,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,PARIS,75008,75,01 58 42 20 00,contact@groupe-eddifis.fr,mx_ok,SEFAC,Commissaire aux comptes titulaire,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/791060312,https://annuaire-entreprises.data.gouv.fr/entreprise/791060312,"https://www.google.com/maps?q=48.8822294266219,2.32208612920179",https://www.google.com/search?q=APTZ+PARIS,https://www.linkedin.com/search/results/companies/?keywords=APTZ,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=APTZ&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=791060312,https://fr.trustpilot.com/review/aptz.fr,,aptz.fr,10-19,PME,2,4,3368812,177372,2025,13,2013-02-01,SAS,,"2420, 1597, 2609",FR94791060312,active,791060312,79106031200034,43.22A,41 BOULEVARD DES BATIGNOLLES 75008 PARIS,48.8822294266219,2.32208612920179,site-generique,non,aptz@groupe-eddifis.fr,AUDITEUR.FR (Commissaire aux comptes titulaire); VM EXPANSION (Président de SAS),oui,oui,2026-08-23,sirene,PARIS
CLIMATAIR,A,78,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,SCIEZ,74140,74,03 83 81 46 00,accueil@climatair.fr,mx_ok,YLIES KEDDARI (KEDDARI),Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/492444229,https://annuaire-entreprises.data.gouv.fr/entreprise/492444229,"https://www.google.com/maps?q=46.3314824025922,6.38318715766081",https://www.google.com/search?q=CLIMATAIR+SCIEZ,https://www.linkedin.com/search/results/companies/?keywords=CLIMATAIR,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=CLIMATAIR&ou=SCIEZ,https://www.societe.com/cgi-bin/search?champs=492444229,https://fr.trustpilot.com/review/climatair.fr,https://www.linkedin.com/company/climatair-syst,climatair.fr,10-19,ETI,2,4,1476702,-11624,2024,20,2006-11-01,SAS,,"2609, 1597, 2420",FR01492444229,active,492444229,49244422900024,43.22B,BONNATRAIT 30 CHEMIN DE L'AULIEU 74140 SCIEZ,46.3314824025922,6.38318715766081,site-generique,non,contact@hesitepas.fr,ABDELMAJIDE ZERIZER (ZERIZER) (Directeur Général),oui,oui,2026-08-20,sirene,SCIEZ
GODIN CONSTRUCTION,A,78,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,LANESTER,56600,56,09 83 00 24 78,contact@godinconstruction.fr,mx_ok,GREGORY CHRISTOPHE PATRICK GODIN,Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/850745233,https://annuaire-entreprises.data.gouv.fr/entreprise/850745233,"https://www.google.com/maps?q=47.766520053,-3.333304585",https://www.google.com/search?q=GODIN+CONSTRUCTION+LANESTER,https://www.linkedin.com/search/results/companies/?keywords=GODIN+CONSTRUCTION,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GODIN+CONSTRUCTION&ou=LANESTER,https://www.societe.com/cgi-bin/search?champs=850745233,https://fr.trustpilot.com/review/godinconstruction.fr,,godinconstruction.fr,10-19,PME,2,2,2331032,36853,2022,7,2019-05-01,SARL,,,FR35850745233,active,850745233,85074523300013,43.22A,14 RUE DES FRERES LUMIERE 56600 LANESTER,47.766520053,-3.333304585,site-generique,non,godingregory56@gmail.com,,oui,oui,2026-08-14,sirene,LANESTER
SERVICONFOR,A,78,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,PARIS,75005,75,01 45 35 11 11,contact@serviconfor.fr,mx_ok,JACQUES DE MOULINS DE ROCHEFORT,Directeur Général,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/662016864,https://annuaire-entreprises.data.gouv.fr/entreprise/662016864,"https://www.google.com/maps?q=48.844261091,2.3546763098",https://www.google.com/search?q=SERVICONFOR+PARIS,https://www.linkedin.com/search/results/companies/?keywords=SERVICONFOR,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SERVICONFOR&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=662016864,https://fr.trustpilot.com/review/serviconfor.fr,,serviconfor.fr,10-19,PME,2,4,1398568,-96286,2024,60,1966-01-01,SAS,,,FR48662016864,active,662016864,66201686400040,43.22A,9 RUE LINNE 75005 PARIS,48.844261091,2.3546763098,site-generique,non,contact@sagamento.fr,MARGAUX LAVILLAUGOUET (Directeur Général); SOFIPACC (Président de SAS),oui,oui,2026-08-23,sirene,PARIS
SYNERGY,A,78,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,DARDILLY,69570,69,01 15 01 20 26,contact@synergy.fr,mx_ok,HERVE BARONE (BARONE),Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/530399567,https://annuaire-entreprises.data.gouv.fr/entreprise/530399567,"https://www.google.com/maps?q=45.8027050899736,4.76802638911712",https://www.google.com/search?q=SYNERGY+DARDILLY,https://www.linkedin.com/search/results/companies/?keywords=SYNERGY,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SYNERGY&ou=DARDILLY,https://www.societe.com/cgi-bin/search?champs=530399567,https://fr.trustpilot.com/review/synergy.fr,https://www.linkedin.com/company/synergy-france,synergy.fr,20-49,PME,2,4,1865623,-495440,2024,15,2011-02-08,SAS,,1597,FR43530399567,active,530399567,53039956700037,43.22A,59 CHEMIN DU MOULIN CARRON 69570 DARDILLY,45.8027050899736,4.76802638911712,site-generique,non,,HOLDING HB INVEST (Président de SAS),oui,oui,2026-08-20,sirene,DARDILLY
VENTELIS,A,78,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,COUERON,44220,44,08 38 52 10 24,contact@ventelis.com,mx_ok,ANTONIO FERNANDES,Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/479024721,https://annuaire-entreprises.data.gouv.fr/entreprise/479024721,"https://www.google.com/maps?q=47.235001256,-1.672832902",https://www.google.com/search?q=VENTELIS+COUERON,https://www.linkedin.com/search/results/companies/?keywords=VENTELIS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=VENTELIS&ou=COUERON,https://www.societe.com/cgi-bin/search?champs=479024721,https://fr.trustpilot.com/review/ventelis.com,https://fr.linkedin.com/company/ventelis,ventelis.com,20-49,PME,2,5,12178341,876181,2022,22,2004-10-04,SAS,,"2420, 2609",FR66479024721,active,479024721,47902472100033,43.22B,31 RUE DE LA MINEE 44220 COUERON,47.235001256,-1.672832902,site-generique,non,contact@agence-latitude.fr; emma.thebaud@ventelis.com,PASCAL GRANGER (Gérant); DOMINIQUE GUILLET (Commissaire aux comptes suppléant); CABINET GUILLET BOUJU ASSOCIES (Commissaire aux comptes titulaire); EOLIS (Président de SAS),oui,oui,2026-08-06,sirene,COUERON
